Files	file_content	vessel_type	position_in_tube	time_in_water	slide_id
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0026/pool_0_3_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0026/pool_1_1_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0026/pool_1_1_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0026/pool_3_1_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0026/pool_3_1_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0026/pool_3_3_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0026/pool_3_3_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0026/poolmap.txt	detected pool positions	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0026/pools_detected.jpg	image of detected pools	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0027/pool_1_0_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0027/pool_1_0_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0027/pool_1_2_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0027/pool_1_2_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0027/pool_2_3_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0027/pool_2_3_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0027/pool_3_1_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0027/pool_3_1_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0027/pool_3_2_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0027/pool_3_2_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0027/poolmap.txt	detected pool positions	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0027/pools_detected.jpg	image of detected pools	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0028/pool_1_3_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0028/pool_1_3_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0028/pool_2_2_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0028/pool_2_2_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0028/pool_2_3_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0028/pool_2_3_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0028/pool_3_0_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0028/pool_3_0_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0028/pool_3_1_segmented.tiff	segmented time lapse	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0028/pool_3_1_tracks.csv	coordinates from cell tracking	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0028/poolmap.txt	detected pool positions	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S1-Cr3-T/processed/s1-cr3-t-timelapse_0028/pools_detected.jpg	image of detected pools	pools	top	21	S1-Cr3-T
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_001/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_001/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_002/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_002/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_003/pool_2_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_003/pool_2_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_003/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_003/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pool_0_0_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pool_0_0_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pool_1_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pool_1_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pool_1_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pool_1_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pool_2_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pool_2_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pool_3_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pool_3_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pool_3_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pool_3_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_004/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_0_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_0_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_0_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_0_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_0_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_0_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_1_0_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_1_0_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_1_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_1_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_1_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_1_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_2_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_2_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_3_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pool_3_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_005/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_006/pool_1_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_006/pool_1_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_006/pool_1_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_006/pool_1_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_006/pool_3_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_006/pool_3_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_006/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_006/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_007/pool_0_0_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_007/pool_0_0_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_007/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_007/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_008/pool_3_4_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_008/pool_3_4_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_008/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_008/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_009/pool_0_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_009/pool_0_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_009/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_009/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0010/pool_1_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0010/pool_1_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0010/pool_2_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0010/pool_2_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0010/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0010/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0011/pool_2_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0011/pool_2_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0011/pool_3_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0011/pool_3_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0011/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0011/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0012/pool_1_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0012/pool_1_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0012/pool_2_4_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0012/pool_2_4_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0012/pool_3_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0012/pool_3_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0012/pool_3_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0012/pool_3_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0012/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0012/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0013/pool_1_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0013/pool_1_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0013/pool_2_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0013/pool_2_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0013/pool_3_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0013/pool_3_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0013/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0013/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0014/pool_1_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0014/pool_1_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0014/pool_2_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0014/pool_2_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0014/pool_2_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0014/pool_2_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0014/pool_3_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0014/pool_3_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0014/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0014/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0015/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0015/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0016/pool_1_0_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0016/pool_1_0_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0016/pool_2_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0016/pool_2_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0016/pool_3_0_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0016/pool_3_0_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0016/pool_4_0_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0016/pool_4_0_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0016/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0016/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0017/pool_0_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0017/pool_0_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0017/pool_2_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0017/pool_2_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0017/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0017/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0018/pool_2_4_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0018/pool_2_4_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0018/pool_3_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0018/pool_3_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0018/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0018/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0019/pool_1_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0019/pool_1_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0019/pool_1_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0019/pool_1_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0019/pool_2_0_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0019/pool_2_0_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0019/pool_2_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0019/pool_2_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0019/pool_3_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0019/pool_3_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
